time,actual_x,actual_y,actual_z,expected_x,expected_y,expected_z
21.102,1.4824382066726685,3.4641432762145996,0.6465451717376709,1.3498753702117723,3.206482446529534,0.5950000000000001
21.203,1.4435827732086182,3.4321391582489014,0.6288397312164307,1.3498753702117723,3.206482446529534,0.5950000000000001
21.303,1.3935972452163696,3.4099392890930176,0.6244641542434692,1.3239057064056396,3.0926778316497803,0.6000000000000001
21.405,1.3555505275726318,3.388150930404663,0.5993092060089111,1.3239057064056396,3.0926778316497803,0.6000000000000001
21.503,1.3343051671981812,3.343588352203369,0.5867350101470947,1.3239057064056396,3.0926778316497803,0.6000000000000001
21.602,1.305867075920105,3.3116891384124756,0.5780380368232727,1.3255661222018302,2.973037082673629,0.605
21.702,1.2931723594665527,3.28005051612854,0.5802199840545654,1.3255661222018302,2.973037082673629,0.605
21.801,1.2903081178665161,3.233940362930298,0.5855027437210083,1.3255661222018302,2.973037082673629,0.605
21.901,1.2870430946350098,3.189882755279541,0.5877537131309509,1.3561272812067466,2.854332819286518,0.6100000000000001
22.002,1.3061500787734985,3.1513330936431885,0.584766685962677,1.3561272812067466,2.854332819286518,0.6100000000000001
22.103,1.319892168045044,3.1103079319000244,0.5939692258834839,1.3561272812067466,2.854332819286518,0.6100000000000001
22.201,1.324249267578125,3.0802395343780518,0.6060291528701782,1.415187499895623,2.7435995056723064,0.615
22.303,1.3377795219421387,3.043962001800537,0.6141481995582581,1.415187499895623,2.7435995056723064,0.615
22.401,1.3412857055664062,3.012328863143921,0.6112015247344971,1.415187499895623,2.7435995056723064,0.615
22.501,1.354223370552063,2.9765310287475586,0.6148449182510376,1.5006238176447793,2.6477184847435593,0.6200000000000001
22.602,1.3816126585006714,2.9403228759765625,0.5834577679634094,1.5006238176447793,2.6477184847435593,0.6200000000000001
22.701,1.3858882188796997,2.8878512382507324,0.5769751667976379,1.5006238176447793,2.6477184847435593,0.6200000000000001
22.803,1.374249815940857,2.83221435546875,0.5705337524414062,1.6086462757002762,2.5729955946121814,0.625
22.901,1.3743079900741577,2.7894740104675293,0.5579606294631958,1.6086462757002762,2.5729955946121814,0.625
23.002,1.384568691253662,2.717022180557251,0.5584439635276794,1.6086462757002762,2.5729955946121814,0.625
23.103,1.3871700763702393,2.6610281467437744,0.5520756840705872,1.7339558890075062,2.524757035807576,0.63
23.202,1.3922315835952759,2.6206183433532715,0.5603539943695068,1.7339558890075062,2.524757035807576,0.63
23.301,1.420853614807129,2.586775302886963,0.5665695071220398,1.7339558890075062,2.524757035807576,0.63
23.424,1.454032063484192,2.5777735710144043,0.5713732242584229,1.8700004251457485,2.5069888980815676,0.635
23.501,1.5015426874160767,2.5622565746307373,0.589949369430542,1.8700004251457485,2.5069888980815676,0.635
23.602,1.5386686325073242,2.5487098693847656,0.6074327826499939,1.8700004251457485,2.5069888980815676,0.635
23.719,1.5880709886550903,2.5211386680603027,0.6307008266448975,2.009315903030608,2.522043921872688,0.64
23.801,1.6495187282562256,2.480729818344116,0.6398765444755554,2.009315903030608,2.522043921872688,0.64
23.902,1.6899250745773315,2.4526476860046387,0.6634759306907654,2.009315903030608,2.522043921872688,0.64
24.001,1.7378175258636475,2.428637981414795,0.6818935871124268,2.1439360772941587,2.570435730982899,0.645
24.103,1.793828010559082,2.409331798553467,0.6678960919380188,2.1439360772941587,2.570435730982899,0.645
24.202,1.854480266571045,2.416856050491333,0.6746297478675842,2.1439360772941587,2.570435730982899,0.645
24.301,1.9012445211410522,2.4325644969940186,0.6787898540496826,2.2658474446472314,2.6507360934081876,0.65
24.401,1.948499083518982,2.4370815753936768,0.6767769455909729,2.2658474446472314,2.6507360934081876,0.65
24.5,1.9929651021957397,2.4597811698913574,0.6762577891349792,2.2658474446472314,2.6507360934081876,0.65
24.602,2.055882215499878,2.490093946456909,0.670535683631897,2.3674638111813726,2.759584996643362,0.655
24.7,2.120447874069214,2.5224123001098633,0.6664457321166992,2.3674638111813726,2.759584996643362,0.655
24.802,2.163130283355713,2.567244529724121,0.6679642796516418,2.3674638111813726,2.759584996643362,0.655
24.901,2.212554931640625,2.6010525226593018,0.6706078052520752,2.4420924419974894,2.891816785306064,0.66
24.999,2.2528598308563232,2.647007703781128,0.6807170510292053,2.4420924419974894,2.891816785306064,0.66
25.103,2.295344829559326,2.6758103370666504,0.7007491588592529,2.4420924419974894,2.891816785306064,0.66
25.201,2.330815553665161,2.696611166000366,0.7163611054420471,2.484363440003837,3.0406986807300824,0.665
25.302,2.354806661605835,2.72483229637146,0.713905930519104,2.484363440003837,3.0406986807300824,0.665
25.4,2.375352621078491,2.7584140300750732,0.7225653529167175,2.484363440003837,3.0406986807300824,0.665
25.506,2.4052610397338867,2.7770159244537354,0.7223509550094604,2.490595336307358,3.1982710955519362,0.67
25.599,2.4309654235839844,2.784337282180786,0.6743881106376648,2.490595336307358,3.1982710955519362,0.67
25.7,2.4461774826049805,2.821012258529663,0.646999180316925,2.490595336307358,3.1982710955519362,0.67
25.829,2.46573805809021,2.862208843231201,0.6198366284370422,2.4590728850071493,3.3557726914007793,0.675
25.912,2.491842746734619,2.910332202911377,0.616270124912262,2.4590728850071493,3.3557726914007793,0.675
25.999,2.4990696907043457,2.9517738819122314,0.6083101034164429,2.4590728850071493,3.3557726914007793,0.675
26.101,2.4961907863616943,3.0187582969665527,0.6306078433990479,2.3902176024681028,3.504127508254511,0.6799999999999999
26.2,2.506169080734253,3.1092286109924316,0.6571806073188782,2.3902176024681028,3.504127508254511,0.6799999999999999
26.299,2.496534824371338,3.1977193355560303,0.6744973063468933,2.3902176024681028,3.504127508254511,0.6799999999999999
26.399,2.4973175525665283,3.3092057704925537,0.7028087973594666,2.3902176024681028,3.504127508254511,0.6799999999999999
26.499,2.506486654281616,3.405693769454956,0.7391667366027832,2.286637440840896,3.634467082139802,0.685
26.601,2.5061960220336914,3.4896795749664307,0.7694307565689087,2.286637440840896,3.634467082139802,0.685
26.7,2.5072672367095947,3.5598578453063965,0.7820369601249695,2.286637440840896,3.634467082139802,0.685
26.798,2.496126413345337,3.609675407409668,0.7961093783378601,2.1530488187168118,3.738657561686346,0.69
26.9,2.482332468032837,3.647094249725342,0.7854396104812622,2.1530488187168118,3.738657561686346,0.69
27.017,2.4382574558258057,3.6751608848571777,0.7611211538314819,1.99607166224937,3.809800647943067,0.6950000000000001
27.099,2.3958187103271484,3.6958813667297363,0.7384645938873291,1.99607166224937,3.809800647943067,0.6950000000000001
27.199,2.3340060710906982,3.7002182006835938,0.7136656045913696,1.99607166224937,3.809800647943067,0.6950000000000001
27.3,2.254610300064087,3.700044870376587,0.7310001850128174,1.99607166224937,3.809800647943067,0.6950000000000001
27.399,2.1941330432891846,3.6962172985076904,0.7385832667350769,1.82390570640564,3.8426778316497803,0.7000000000000001
27.503,2.1209394931793213,3.7002320289611816,0.7455303072929382,1.82390570640564,3.8426778316497803,0.7000000000000001
27.601,2.055964946746826,3.7230496406555176,0.7547264099121094,1.6459036164655125,3.834109895953009,0.7050000000000001
27.698,2.0013062953948975,3.7593488693237305,0.7352294325828552,1.6459036164655125,3.834109895953009,0.7050000000000001
27.799,1.9627748727798462,3.7908740043640137,0.7078225612640381,1.6459036164655125,3.834109895953009,0.7050000000000001
27.9,1.9208482503890991,3.808701276779175,0.6984345316886902,1.6459036164655125,3.834109895953009,0.7050000000000001
28.003,1.886167287826538,3.8338918685913086,0.6725207567214966,1.4720630691074907,3.7832078878957653,0.7100000000000001
28.097,1.8333643674850464,3.8482093811035156,0.6669951677322388,1.4720630691074907,3.7832078878957653,0.7100000000000001
28.202,1.7862465381622314,3.875275135040283,0.6457241177558899,1.3124653683456202,3.691497529559805,0.7150000000000001
28.3,1.740390419960022,3.884209394454956,0.6142035722732544,1.3124653683456202,3.691497529559805,0.7150000000000001
28.397,1.6763180494308472,3.868014097213745,0.6061731576919556,1.3124653683456202,3.691497529559805,0.7150000000000001
28.498,1.6178854703903198,3.878359317779541,0.5756387114524841,1.3124653683456202,3.691497529559805,0.7150000000000001
28.599,1.5471749305725098,3.8725504875183105,0.5898733735084534,1.176692110905682,3.5629060334837592,0.7200000000000001
28.698,1.5029785633087158,3.8469078540802,0.6040181517601013,1.176692110905682,3.5629060334837592,0.7200000000000001
28.799,1.4484692811965942,3.813319206237793,0.6006290316581726,1.176692110905682,3.5629060334837592,0.7200000000000001
28.968,1.3971155881881714,3.7840657234191895,0.6041548848152161,1.0732535862402195,3.4036081204464166,0.7250000000000001
28.997,1.3640482425689697,3.734003782272339,0.5982564091682434,1.0732535862402195,3.4036081204464166,0.7250000000000001
29.102,1.315496802330017,3.6781423091888428,0.597520112991333,1.0090628254146514,3.221736265307972,0.73
29.211,1.251549482345581,3.6225123405456543,0.5886700749397278,1.0090628254146514,3.221736265307972,0.73
29.297,1.2002782821655273,3.553863286972046,0.6060401797294617,1.0090628254146514,3.221736265307972,0.73
29.397,1.1425552368164062,3.4853382110595703,0.6067792177200317,1.0090628254146514,3.221736265307972,0.73
29.497,1.1008769273757935,3.437134027481079,0.6667549014091492,0.9889874394041449,3.0269683389777104,0.7350000000000001
29.597,1.0708067417144775,3.4067327976226807,0.7157533764839172,0.9889874394041449,3.0269683389777104,0.7350000000000001
29.697,1.034063696861267,3.3691036701202393,0.7829293608665466,0.9889874394041449,3.0269683389777104,0.7350000000000001
29.796,1.005288004875183,3.3471899032592773,0.8115863800048828,1.0155076675547585,2.830013386431077,0.74
29.898,0.9849759936332703,3.3075759410858154,0.798064112663269,1.0155076675547585,2.830013386431077,0.74
30.002,0.961239218711853,3.269455671310425,0.8116742968559265,1.0885035646502348,2.6420228195822753,0.745
30.097,0.9655529260635376,3.2121829986572266,0.7881367206573486,1.0885035646502348,2.6420228195822753,0.745
30.197,0.9660667777061462,3.1559536457061768,0.7658818364143372,1.0885035646502348,2.6420228195822753,0.745
30.298,0.9875370860099792,3.0720181465148926,0.7340562343597412,1.0885035646502348,2.6420228195822753,0.745
30.398,1.0037891864776611,2.9918086528778076,0.7108460664749146,1.2051872728674107,2.473959398111551,0.75
30.497,1.0254828929901123,2.932218313217163,0.6837459802627563,1.2051872728674107,2.473959398111551,0.75
30.597,1.0364629030227661,2.8859734535217285,0.6608134508132935,1.2051872728674107,2.473959398111551,0.75
30.696,1.0281357765197754,2.826992988586426,0.6325191259384155,1.3601882302202335,2.3359596857855243,0.755
30.797,1.0543792247772217,2.7594144344329834,0.5981428623199463,1.3601882302202335,2.3359596857855243,0.755
30.896,1.0744471549987793,2.6906862258911133,0.6118354201316833,1.3601882302202335,2.3359596857855243,0.755
30.996,1.1150693893432617,2.618790864944458,0.6238313317298889,1.5457904114681864,2.236726966984142,0.76
31.096,1.1449106931686401,2.545757293701172,0.6688952445983887,1.5457904114681864,2.236726966984142,0.76
31.197,1.1476280689239502,2.468273401260376,0.6714787483215332,1.5457904114681864,2.236726966984142,0.76
31.297,1.1993287801742554,2.4205117225646973,0.7129594087600708,1.7523117815539817,2.182990764618301,0.7650000000000001
31.396,1.2551960945129395,2.363023042678833,0.7509015202522278,1.7523117815539817,2.182990764618301,0.7650000000000001
31.496,1.312642216682434,2.308452606201172,0.7998190522193909,1.7523117815539817,2.182990764618301,0.7650000000000001
31.604,1.348065972328186,2.256880521774292,0.8320072293281555,1.9686075865678518,2.1790661165992775,0.77
31.695,1.370383620262146,2.1975958347320557,0.8784679174423218,1.9686075865678518,2.1790661165992775,0.77
31.795,1.399951457977295,2.137730360031128,0.9215739965438843,1.9686075865678518,2.1790661165992775,0.77
31.896,1.4508777856826782,2.0857157707214355,0.9364703297615051,2.182671424247911,2.2265407699204487,0.775
31.996,1.5190129280090332,2.0520591735839844,0.9541426301002502,2.182671424247911,2.2265407699204487,0.775
32.095,1.619752049446106,2.0228874683380127,0.9582914710044861,2.182671424247911,2.2265407699204487,0.775
32.196,1.7420411109924316,2.024561643600464,0.9415048956871033,2.3823016960834873,2.3241116869935787,0.78
32.296,1.8581197261810303,2.037313938140869,0.917235255241394,2.3823016960834873,2.3241116869935787,0.78
32.396,1.9902377128601074,2.0457324981689453,0.8952786922454834,2.3823016960834873,2.3241116869935787,0.78
32.496,2.1209068298339844,2.0712294578552246,0.8742491006851196,2.5557964482956685,2.4675840851319775,0.785
32.597,2.2350666522979736,2.092604160308838,0.8493676781654358,2.5557964482956685,2.4675840851319775,0.785
32.696,2.330723762512207,2.1191062927246094,0.8259252309799194,2.5557964482956685,2.4675840851319775,0.785
32.795,2.4155426025390625,2.1479899883270264,0.7889148592948914,2.6926370674892985,2.6500370944037224,0.79
32.895,2.487671136856079,2.1984527111053467,0.7607261538505554,2.6926370674892985,2.6500370944037224,0.79
32.994,2.531684160232544,2.2345058917999268,0.7457399964332581,2.6926370674892985,2.6500370944037224,0.79
33.095,2.582336187362671,2.295560598373413,0.7688891887664795,2.784121002798346,2.8621505348420753,0.7950000000000002
33.222,2.6131386756896973,2.350883960723877,0.8111921548843384,2.784121002798346,2.8621505348420753,0.7950000000000002
33.296,2.6573572158813477,2.3985462188720703,0.8507325649261475,2.784121002798346,2.8621505348420753,0.7950000000000002
33.394,2.7089099884033203,2.4725706577301025,0.9504221081733704,2.784121002798346,2.8621505348420753,0.7950000000000002
33.494,2.7656946182250977,2.5954134464263916,1.005956768989563,2.784121002798346,2.8621505348420753,0.7950000000000002
33.595,2.814634084701538,2.7230660915374756,1.0334358215332031,2.784121002798346,2.8621505348420753,0.7950000000000002
33.694,2.8692970275878906,2.8318138122558594,0.9909384250640869,1.8239057064056396,3.0926778316497803,0.4
33.794,2.89490008354187,2.9373960494995117,0.9618743062019348,1.8239057064056396,3.0926778316497803,0.4
33.894,2.904987335205078,3.0193092823028564,0.9227771162986755,1.8239057064056396,3.0926778316497803,0.4
33.994,2.909128427505493,3.0689148902893066,0.8491004109382629,1.8239057064056396,3.0926778316497803,0.4
34.094,2.8972103595733643,3.0795702934265137,0.7752059698104858,1.8239057064056396,3.0926778316497803,0.4
34.193,2.8890280723571777,3.0746729373931885,0.7170283794403076,1.8239057064056396,3.0926778316497803,0.4
34.293,2.858130693435669,3.0589730739593506,0.6839260458946228,1.8239057064056396,3.0926778316497803,0.4
34.413,2.7886786460876465,3.0725271701812744,0.6426835060119629,1.8239057064056396,3.0926778316497803,0.4
34.496,2.7565462589263916,3.035335063934326,0.5947627425193787,1.8239057064056396,3.0926778316497803,0.4
34.593,2.689397096633911,3.0127718448638916,0.5885003805160522,1.8239057064056396,3.0926778316497803,0.4
34.694,2.614515781402588,2.9966423511505127,0.567206084728241,1.8239057064056396,3.0926778316497803,0.4
34.794,2.543151617050171,3.0274455547332764,0.5174192786216736,1.8239057064056396,3.0926778316497803,0.4
34.894,2.5080907344818115,3.0299935340881348,0.4945529103279114,1.8239057064056396,3.0926778316497803,0.4
34.994,2.4394659996032715,3.0522682666778564,0.4480854272842407,1.8239057064056396,3.0926778316497803,0.4
35.094,2.3906655311584473,3.062001943588257,0.415894091129303,1.8239057064056396,3.0926778316497803,0.4
35.193,2.3206467628479004,3.079200029373169,0.4260607957839966,1.8239057064056396,3.0926778316497803,0.4
35.294,2.2824277877807617,3.086364507675171,0.42608335614204407,1.8239057064056396,3.0926778316497803,0.4
35.394,2.2354793548583984,3.120295286178589,0.41011983156204224,1.8239057064056396,3.0926778316497803,0.4
35.492,2.1785531044006348,3.161045551300049,0.45089206099510193,1.8239057064056396,3.0926778316497803,0.4
35.594,2.128342866897583,3.1514687538146973,0.46039268374443054,1.8239057064056396,3.0926778316497803,0.4
35.693,2.0852115154266357,3.149226665496826,0.45660343766212463,1.8239057064056396,3.0926778316497803,0.4
35.792,2.0417120456695557,3.1237189769744873,0.4563228487968445,1.8239057064056396,3.0926778316497803,0.4
35.893,1.989550232887268,3.091151237487793,0.48151448369026184,1.8239057064056396,3.0926778316497803,0.4
35.992,1.9478713274002075,3.0588858127593994,0.4864487648010254,1.8239057064056396,3.0926778316497803,0.4
36.106,1.9041318893432617,3.0327959060668945,0.4857684373855591,1.8239057064056396,3.0926778316497803,0.4
36.193,1.8712537288665771,2.9910318851470947,0.47925424575805664,1.8239057064056396,3.0926778316497803,0.4
36.292,1.8594117164611816,2.9663214683532715,0.46561771631240845,1.8239057064056396,3.0926778316497803,0.4
36.392,1.8388432264328003,2.9679884910583496,0.47674959897994995,1.8239057064056396,3.0926778316497803,0.4
36.532,1.8403457403182983,2.9699649810791016,0.47400838136672974,1.8239057064056396,3.0926778316497803,0.4
36.592,1.8547013998031616,2.9721899032592773,0.4821151793003082,1.8239057064056396,3.0926778316497803,0.4
36.693,1.8819177150726318,2.973375082015991,0.46967318654060364,1.8239057064056396,3.0926778316497803,0.4
36.792,1.9087603092193604,2.974249839782715,0.4546370208263397,1.8239057064056396,3.0926778316497803,0.4
36.893,1.9237966537475586,2.9841866493225098,0.44799375534057617,1.8239057064056396,3.0926778316497803,0.4
36.991,1.926619052886963,2.9959449768066406,0.44155240058898926,1.8239057064056396,3.0926778316497803,0.4
37.093,1.9275004863739014,3.0257577896118164,0.4384945034980774,1.8239057064056396,3.0926778316497803,0.4
37.192,1.923734188079834,3.048771381378174,0.45195743441581726,1.8239057064056396,3.0926778316497803,0.4
37.291,1.9168931245803833,3.062213659286499,0.45777034759521484,1.8239057064056396,3.0926778316497803,0.4
37.391,1.9183778762817383,3.0691139698028564,0.4424700438976288,1.8239057064056396,3.0926778316497803,0.4
37.495,1.9056998491287231,3.0771145820617676,0.4433082640171051,1.8239057064056396,3.0926778316497803,0.4
37.592,1.890356183052063,3.0851781368255615,0.43778195977211,1.8239057064056396,3.0926778316497803,0.4
37.692,1.8785419464111328,3.0931456089019775,0.4358362853527069,1.8239057064056396,3.0926778316497803,0.4
37.794,1.859159231185913,3.103511095046997,0.4308357834815979,1.8239057064056396,3.0926778316497803,0.4
37.891,1.8378959894180298,3.1137516498565674,0.41761016845703125,1.8239057064056396,3.0926778316497803,0.4
37.993,1.8179949522018433,3.1059210300445557,0.39638790488243103,1.8239057064056396,3.0926778316497803,0.4
38.092,1.799752950668335,3.118556261062622,0.38059377670288086,1.8239057064056396,3.0926778316497803,0.4
38.192,1.7966655492782593,3.120932102203369,0.3549427092075348,1.8239057064056396,3.0926778316497803,0.4
38.291,1.7745274305343628,3.1567280292510986,0.33807945251464844,1.8239057064056396,3.0926778316497803,0.4
38.393,1.762345790863037,3.1640195846557617,0.3220302164554596,1.8239057064056396,3.0926778316497803,0.4
38.492,1.7650400400161743,3.1558103561401367,0.32343557476997375,1.8239057064056396,3.0926778316497803,0.4
38.592,1.7559318542480469,3.132158041000366,0.30782970786094666,1.8239057064056396,3.0926778316497803,0.4
38.691,1.7460869550704956,3.129999876022339,0.29833295941352844,1.8239057064056396,3.0926778316497803,0.4
38.791,1.7407917976379395,3.1168415546417236,0.28881120681762695,1.8239057064056396,3.0926778316497803,0.4
38.89,1.7371959686279297,3.105369806289673,0.3018604516983032,1.8239057064056396,3.0926778316497803,0.4
38.992,1.7271575927734375,3.0965096950531006,0.30635106563568115,1.8239057064056396,3.0926778316497803,0.4
39.09,1.7284623384475708,3.0883734226226807,0.30624279379844666,1.8239057064056396,3.0926778316497803,0.4
39.192,1.738783836364746,3.0799148082733154,0.30077409744262695,1.8239057064056396,3.0926778316497803,0.4
39.291,1.7550667524337769,3.0763535499572754,0.305163711309433,1.8239057064056396,3.0926778316497803,0.4
39.411,1.7546080350875854,3.0589871406555176,0.26748594641685486,1.8239057064056396,3.0926778316497803,0.4
39.489,1.7581911087036133,3.047410249710083,0.21431784331798553,1.8239057064056396,3.0926778316497803,0.4
39.592,1.7642954587936401,3.0475151538848877,0.16292782127857208,1.8239057064056396,3.0926778316497803,0.4
39.69,1.78116774559021,3.054710865020752,0.10721708834171295,1.8239057064056396,3.0926778316497803,0.4
39.791,1.7764530181884766,3.064405918121338,0.08524291217327118,1.8239057064056396,3.0926778316497803,0.4
39.89,1.7724756002426147,3.0512232780456543,0.07063166052103043,1.8239057064056396,3.0926778316497803,0.4
39.99,1.7765717506408691,3.0592315196990967,0.09543637931346893,1.8239057064056396,3.0926778316497803,0.4
40.09,1.7664508819580078,3.0265278816223145,0.10451611131429672,1.8239057064056396,3.0926778316497803,0.4
40.194,1.7567627429962158,2.9985315799713135,0.12203286588191986,1.8239057064056396,3.0926778316497803,0.4
40.291,1.757511854171753,3.00240159034729,0.15785163640975952,1.8239057064056396,3.0926778316497803,0.4
40.389,1.759454607963562,3.0014779567718506,0.1929691582918167,1.8239057064056396,3.0926778316497803,0.4
40.489,1.78458571434021,3.016008138656616,0.18247351050376892,1.8239057064056396,3.0926778316497803,0.4
40.591,1.7941454648971558,3.0332915782928467,0.15921354293823242,1.8239057064056396,3.0926778316497803,0.4
40.689,1.810347318649292,3.052931547164917,0.17239391803741455,1.8239057064056396,3.0926778316497803,0.4
40.79,1.8324942588806152,3.064483880996704,0.13765497505664825,1.8239057064056396,3.0926778316497803,0.4
40.889,1.8493863344192505,3.0675296783447266,0.12363678216934204,1.8239057064056396,3.0926778316497803,0.4
40.989,1.8683735132217407,3.071359872817993,0.10177862644195557,1.8239057064056396,3.0926778316497803,0.4
41.089,1.8813163042068481,3.081192970275879,0.08846248686313629,1.8239057064056396,3.0926778316497803,0.4
41.19,1.8852218389511108,3.0874335765838623,0.07919902354478836,1.8239057064056396,3.0926778316497803,0.4
41.29,1.8986492156982422,3.0796775817871094,0.07002530992031097,1.8239057064056396,3.0926778316497803,0.4
41.389,1.9158939123153687,3.0829408168792725,0.06777600198984146,1.8239057064056396,3.0926778316497803,0.4
41.489,1.9188313484191895,3.08038330078125,0.046509839594364166,1.8239057064056396,3.0926778316497803,0.4
41.592,1.9246182441711426,3.083402633666992,0.03034404292702675,1.8239057064056396,3.0926778316497803,0.4
41.689,1.9259412288665771,3.075566053390503,0.041157279163599014,1.8239057064056396,3.0926778316497803,0.4
41.791,1.9206281900405884,3.069772720336914,0.029355674982070923,1.8239057064056396,3.0926778316497803,0.4
41.889,1.9085184335708618,3.064915418624878,0.02407466247677803,1.8239057064056396,3.0926778316497803,0.4
41.989,1.9159942865371704,3.069901943206787,0.0065507953986525536,1.8239057064056396,3.0926778316497803,0.4
